Timestamp,Product_ID,Shift,Production_Line,Cap_Status,Result,Camera_ID,Operator,Machine_ID
2026-06-10 05:35:21.155809,P00049,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:35:26.155809,P00050,B,Line 2,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:35:31.155809,P00051,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:35:36.155809,P00052,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:35:41.155809,P00053,C,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:35:46.155809,P00054,A,Line 2,Loose Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:35:51.155809,P00055,A,Line 1,No Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:35:56.155809,P00056,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:36:01.155809,P00057,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:36:06.155809,P00058,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:36:11.155809,P00059,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:36:16.155809,P00060,A,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:36:21.155809,P00061,C,Line 1,Loose Cap,Fail,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:36:26.155809,P00062,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:36:31.155809,P00063,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:36:36.155809,P00064,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:36:41.155809,P00065,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:36:46.155809,P00066,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:36:51.155809,P00067,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:36:56.155809,P00068,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:37:01.155809,P00069,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:37:06.155809,P00070,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:37:11.155809,P00071,A,Line 2,Broken Cap,Fail,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:37:16.155809,P00072,C,Line 2,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:37:21.155809,P00073,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:37:26.155809,P00074,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:37:31.155809,P00075,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:37:36.155809,P00076,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:37:41.155809,P00077,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:37:46.155809,P00078,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:37:51.155809,P00079,C,Line 2,Broken Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:37:56.155809,P00080,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:38:01.155809,P00081,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:38:06.155809,P00082,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:38:11.155809,P00083,A,Line 2,Broken Ring,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:38:16.155809,P00084,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:38:21.155809,P00085,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:38:26.155809,P00086,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:38:31.155809,P00087,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:38:36.155809,P00088,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:38:41.155809,P00089,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:38:46.155809,P00090,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:38:51.155809,P00091,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:38:56.155809,P00092,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:39:01.155809,P00093,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:39:06.155809,P00094,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:39:11.155809,P00095,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:39:16.155809,P00096,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:39:21.155809,P00097,B,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:39:26.155809,P00098,B,Line 1,Broken Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:39:31.155809,P00099,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:39:36.155809,P00100,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:39:41.155809,P00101,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:39:46.155809,P00102,C,Line 1,Broken Ring,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:39:51.155809,P00103,A,Line 2,Loose Cap,Fail,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:39:56.155809,P00104,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:40:01.155809,P00105,C,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:40:06.155809,P00106,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:40:11.155809,P00107,B,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:40:16.155809,P00108,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:40:21.155809,P00109,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:40:26.155809,P00110,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:40:31.155809,P00111,A,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:40:36.155809,P00112,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:40:41.155809,P00113,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:40:46.155809,P00114,A,Line 1,Broken Ring,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:40:51.155809,P00115,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:40:56.155809,P00116,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:41:01.155809,P00117,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:41:06.155809,P00118,B,Line 2,Broken Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:41:11.155809,P00119,A,Line 2,Broken Ring,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:41:16.155809,P00120,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:41:21.155809,P00121,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:41:26.155809,P00122,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:41:31.155809,P00123,A,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:41:36.155809,P00124,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:41:41.155809,P00125,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:41:46.155809,P00126,C,Line 2,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:41:51.155809,P00127,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:41:56.155809,P00128,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:42:01.155809,P00129,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:42:06.155809,P00130,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:42:11.155809,P00131,C,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:42:16.155809,P00132,C,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:42:21.155809,P00133,C,Line 2,Broken Ring,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:42:26.155809,P00134,B,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:42:31.155809,P00135,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:42:36.155809,P00136,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:42:41.155809,P00137,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:42:46.155809,P00138,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:42:51.155809,P00139,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:42:56.155809,P00140,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:43:01.155809,P00141,A,Line 2,No Cap,Fail,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:43:06.155809,P00142,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:43:11.155809,P00143,B,Line 1,Broken Ring,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:43:16.155809,P00144,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:43:21.155809,P00145,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:43:26.155809,P00146,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:43:31.155809,P00147,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:43:36.155809,P00148,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:43:41.155809,P00149,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:43:46.155809,P00150,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:43:51.155809,P00151,A,Line 1,No Cap,Fail,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:43:56.155809,P00152,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:44:01.155809,P00153,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:44:06.155809,P00154,A,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:44:11.155809,P00155,B,Line 2,Loose Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:44:16.155809,P00156,B,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:44:21.155809,P00157,A,Line 2,No Cap,Fail,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:44:26.155809,P00158,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:44:31.155809,P00159,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:44:36.155809,P00160,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:44:41.155809,P00161,A,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:44:46.155809,P00162,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:44:51.155809,P00163,B,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:44:56.155809,P00164,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:01.155809,P00165,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:06.155809,P00166,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:45:11.155809,P00167,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:45:16.155809,P00168,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:21.155809,P00169,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:45:26.155809,P00170,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:45:31.155809,P00171,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:45:36.155809,P00172,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:41.155809,P00173,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:45:46.155809,P00174,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:51.155809,P00175,B,Line 1,Loose Cap,Fail,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:45:56.155809,P00176,B,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:01.155809,P00177,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:06.155809,P00178,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:11.155809,P00179,B,Line 2,Broken Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:46:16.155809,P00180,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:46:21.155809,P00181,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:26.155809,P00182,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:31.155809,P00183,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:36.155809,P00184,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:41.155809,P00185,A,Line 2,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:46:46.155809,P00186,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:46:51.155809,P00187,B,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:46:56.155809,P00188,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:01.155809,P00189,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:06.155809,P00190,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:11.155809,P00191,B,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:16.155809,P00192,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:47:21.155809,P00193,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:47:26.155809,P00194,B,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:47:31.155809,P00195,A,Line 1,Loose Cap,Fail,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:47:36.155809,P00196,C,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:47:41.155809,P00197,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:46.155809,P00198,A,Line 1,Loose Cap,Fail,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:51.155809,P00199,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:47:56.155809,P00200,C,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:48:01.155809,P00201,A,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:06.155809,P00202,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:11.155809,P00203,C,Line 1,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_02
2026-06-10 05:48:16.155809,P00204,A,Line 1,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:21.155809,P00205,B,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:26.155809,P00206,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:31.155809,P00207,A,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:48:36.155809,P00208,C,Line 2,Broken Cap,Fail,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:48:41.155809,P00209,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:46.155809,P00210,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:48:51.155809,P00211,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:48:56.155809,P00212,C,Line 1,Broken Cap,Fail,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:49:01.155809,P00213,C,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_01
2026-06-10 05:49:06.155809,P00214,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:49:11.155809,P00215,C,Line 1,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:16.155809,P00216,A,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:49:21.155809,P00217,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:49:26.155809,P00218,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:31.155809,P00219,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:49:36.155809,P00220,C,Line 2,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_01
2026-06-10 05:49:41.155809,P00221,B,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:49:46.155809,P00222,A,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_01
2026-06-10 05:49:51.155809,P00223,C,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:49:56.155809,P00224,C,Line 2,Good Cap,Pass,CAM02,Operator_C,CAP_MACHINE_02
2026-06-10 05:50:01.155809,P00225,A,Line 2,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
2026-06-10 05:50:06.155809,P00226,A,Line 2,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_01
2026-06-10 05:50:11.155809,P00227,C,Line 1,Good Cap,Pass,CAM01,Operator_B,CAP_MACHINE_02
2026-06-10 05:50:16.155809,P00228,A,Line 2,Good Cap,Pass,CAM01,Operator_A,CAP_MACHINE_01
2026-06-10 05:50:21.155809,P00229,A,Line 1,Good Cap,Pass,CAM01,Operator_C,CAP_MACHINE_02
2026-06-10 05:50:26.155809,P00230,B,Line 2,Good Cap,Pass,CAM02,Operator_B,CAP_MACHINE_02
2026-06-10 05:50:31.155809,P00231,B,Line 1,Good Cap,Pass,CAM02,Operator_A,CAP_MACHINE_02
